"fid,N,10,0","c_bien_id,N,20,0","d_denomina,C,254","c_categori,N,24,15","d_categori,C,254","f_protecci,D","url_pweb,C,104"
1945,863681,H├ôRREO OSEJA_13,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863681
1946,863815,H├ôRREO RIBOTA_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863815
1947,863812,H├ôRREO RIBOTA_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863812
1948,863821,H├ôRREO RIBOTA_04,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863821
1949,862436,H├ôRREO BESANDE_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=862436
1950,863507,H├ôRREO BESANDE_03,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863507
1951,863513,H├ôRREO BESANDE_05,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863513
1952,863519,H├ôRREO BOCA DE HU├ëRGANO_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863519
1953,863574,H├ôRREO BOCA DE HU├ëRGANO_03,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863574
1954,863285,H├ôRREO HERMIDE_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863285
1955,863510,H├ôRREO BESANDE_04,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863510
1956,863516,H├ôRREO BOCA DE HU├ëRGANO_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863516
1957,863580,H├ôRREO ESPEJOS DE LA REINA_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863580
1958,863282,H├ôRREO HERMIDE_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863282
1959,863598,H├ôRREO LAS BODAS_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863598
1960,863589,H├ôRREO FELECHAS_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863589
1961,863592,H├ôRREO FELECHAS_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863592
1962,863601,H├ôRREO FELECHAS_04,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863601
1963,863616,H├ôRREO CREMENES_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863616
1964,863595,H├ôRREO FELECHAS_03,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863595
1965,863619,H├ôRREO CR├ëMENES_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863619
1966,863583,H├ôRREO LARIO_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863583
1967,540912,H├ôRREO VILLARB├ôN_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=540912
1968,863586,H├ôRREO LARIO_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863586
1969,865220,H├ôRREO LLAMAS_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865220
1970,865223,H├ôRREO LLAMAS_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865223
1971,865229,H├ôRREO LUMAJO_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865229
1972,865232,H├ôRREO LUMAJO_03,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865232
1973,865250,H├ôRREO LUMAJO_06,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865250
1974,865253,H├ôRREO LUMAJO_07,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865253
1975,865259,H├ôRREO LUMAJO_09,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865259
1976,865262,H├ôRREO ORALLO_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865262
1977,865290,H├ôRREO ORALLO_03,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865290
1978,865314,H├ôRREO ORALLO_04,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865314
1979,865317,H├ôRREO ORALLO_05,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865317
1980,865323,H├ôRREO ORALLO_07,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865323
1981,865326,H├ôRREO ORALLO_08,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865326
1982,865332,H├ôRREO RABANAL AB_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865332
1983,865335,H├ôRREO RABANAL AB_03,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865335
1984,865341,H├ôRREO RABANAL AB_05,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865341
1985,865361,H├ôRREO RABANAL AR_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865361
1986,865370,H├ôRREO RABANAL AR_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865370
1987,865376,H├ôRREO RIOSCURO_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865376
1988,865390,H├ôRREO RIOSCURO_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865390
1989,865397,H├ôRREO RIOSCURO_03,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865397
1990,865409,H├ôRREO ROBLES DE LACIANA_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865409
1991,865412,H├ôRREO ROBLES DE LACIANA_03,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865412
1993,865421,H├ôRREO ROBLES DE LACIANA_06,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865421
1994,864201,H├ôRREO CORDI├æANES_06,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864201
1995,864296,H├ôRREO PRADA_15,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864296
1996,864339,H├ôRREO SANTA MARINA_11,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864339
1997,864378,H├ôRREO SOTO VALDE├ôN_09,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864378
1998,864550,H├ôRREO PRIORO_09,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864550
1999,864574,H├ôRREO CARANDE_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864574
2000,865010,H├ôRREO CABOALLES DE ABAJO_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865010
2001,865022,H├ôRREO CABOALLES DE ABAJO_05,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865022
2002,865170,H├ôRREO CABOALLES DE ARRIBA_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865170
2003,865187,H├ôRREO CABOALLES DE ARRIBA_05,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865187
2004,865199,H├ôRREO CABOALLES DE ARRIBA_09,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865199
2005,865226,H├ôRREO LUMAJO_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865226
2006,865256,H├ôRREO LUMAJO_08,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865256
2007,865287,H├ôRREO ORALLO_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865287
2008,865320,H├ôRREO ORALLO_06,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865320
2009,865329,H├ôRREO RABANAL AB_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865329
2010,865338,H├ôRREO RABANAL AB_04,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865338
2011,865373,H├ôRREO RABANAL AR_03,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865373
2012,865404,H├ôRREO ROBLES DE LACIANA_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865404
2013,865415,H├ôRREO ROBLES DE LACIANA_04,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865415
2014,865424,H├ôRREO ROBLES DE LACIANA_07,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865424
2015,2226204,H├ôRREO SOSAS_11,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2226204
2016,952764,ROLLO DE JUSTICIA,976.000000000000000,ROLLOS DE JUSTICIA,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=952764
2017,2016638,ARCHIVO HIST├ôRICO PROVINCIAL,970.000000000000000,"ARCHIVOS, MUSEOS Y BIBLIOTECAS",01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2016638
2018,2016648,ARCHIVO HIST├ôRICO PROVINCIAL,970.000000000000000,"ARCHIVOS, MUSEOS Y BIBLIOTECAS",01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2016648
2019,2018370,BIBLIOTECA P├ÜBLICA,970.000000000000000,"ARCHIVOS, MUSEOS Y BIBLIOTECAS",01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2018370
2020,2018378,BIBLIOTECA P├ÜBLICA,933.000000000000000,MONUMENTO,06/25/85,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2018378
2021,2126708,IGLESIA PARROQUIAL DE QUINTANILLA DE LA BERZOSA,933.000000000000000,MONUMENTO,02/18/93,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2126708
2022,864285,H├ôRREO PRADA_12,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864285
2023,864558,H├ôRREO PRIORO_11,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864558
2024,864570,H├ôRREO PRIORO_15,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864570
2025,864578,H├ôRREO RIA├æO_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864578
2026,468405,H├ôRREO VILLABLINO_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=468405
2027,540846,H├ôRREO ACEBEDO_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=540846
2028,540908,H├ôRREO VILLARB├ôN_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=540908
2029,540916,H├ôRREO BALBOA_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=540916
2030,863297,H├ôRREO ARGENTEIRO_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863297
2031,863300,H├ôRREO ARGENTEIRO_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863300
2032,863306,H├ôRREO BARGELAS_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863306
2033,863309,H├ôRREO LA BRA├æA_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863309
2034,863315,H├ôRREO LA CERNADA_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863315
2035,863321,H├ôRREO LA LAGUNA_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863321
2036,863324,H├ôRREO LA LAGUNA_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863324
2037,864584,H├ôRREO TORREBARRIO_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864584
2038,864732,H├ôRREO TORREBARRIO_03,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864732
2039,864738,H├ôRREO TORREBARRIO_05,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864738
2040,865001,H├ôRREO TORRESTIO_10,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=865001
2041,864299,H├ôRREO PRADA_16,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864299
2042,468410,H├ôRREO RIOSCURO_04,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=468410
2043,540850,H├ôRREO ACEBEDO_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=540850
2044,864581,H├ôRREO RIA├æO_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864581
2045,864729,H├ôRREO TORREBARRIO_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864729
2046,864991,H├ôRREO TORRESTIO_07,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864991
2047,863294,H├ôRREO PARADELA_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863294
2048,864352,H├ôRREO SOTO VALDE├ôN_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=864352
2049,863288,H├ôRREO MOLDES_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863288
2050,863303,H├ôRREO ARGENTEIRO_03,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863303
2051,863312,H├ôRREO LA BRA├æA_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863312
2052,863318,H├ôRREO LA CERNADA_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863318
2053,863330,H├ôRREO LABALLOS_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863330
2054,863342,H├ôRREO MO├æ├ôN_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863342
2055,863348,H├ôRREO VEGA DE VALCARCE_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863348
2056,863351,H├ôRREO CAMPO DEL AGUA_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863351
2057,863354,H├ôRREO CELA_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863354
2058,863360,H├ôRREO PARADASECA_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863360
2059,863377,H├ôRREO PARADASECA_03,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863377
2060,863382,H├ôRREO PARADASECA_04,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863382
2061,863388,H├ôRREO PARADASECA_06,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863388
2062,863391,H├ôRREO PARADASECA_07,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863391
2063,863397,H├ôRREO TEJEIRA_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863397
2064,863400,H├ôRREO TEJEIRA_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863400
2065,863406,H├ôRREO TEJEIRA_04,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863406
2066,863425,H├ôRREO TEJEIRA_05,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863425
2067,863428,H├ôRREO TEJEIRA_06,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863428
2068,863461,H├ôRREO PALACIOS DEL SIL_08,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863461
2069,863480,H├ôRREO LAGO_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863480
2070,863492,H├ôRREO TORRE DE BABIA_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863492
2071,863504,H├ôRREO BESANDE_02,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863504
2072,863577,H├ôRREO ESPEJOS DE LA REINA_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863577
2073,863607,H├ôRREO VOZMEDIANO_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863607
2074,863622,H├ôRREO VALDORE_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863622
2075,863644,H├ôRREO OSEJA_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863644
2076,863687,H├ôRREO OSEJA_15,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863687
2077,863690,H├ôRREO OSEJA_16,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863690
2078,863818,H├ôRREO RIBOTA_03,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863818
2079,873514,MURALLAS,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=873514
2080,874918,TORRE DE SAN JUAN,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=874918
2099,863385,H├ôRREO PARADASECA_05,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863385
2100,863394,H├ôRREO PUENTE DE REY_01,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863394
2101,863403,H├ôRREO TEJEIRA_03,975.000000000000000,H├ôRREOS Y PALLOZAS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863403
2081,874927,MURALLA,972.000000000000000,CASTILLOS,01/03/-1,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=874927
